id_chamado,data_inicio,data_fim,id_bairro,id_territorialidade,id_logradouro,numero_logradouro,id_unidade_organizacional,nome_unidade_organizacional,id_unidade_organizacional_mae,unidade_organizacional_ouvidoria,categoria,id_tipo,tipo,id_subtipo,subtipo,status,longitude,latitude,data_alvo_finalizacao,data_alvo_diagnostico,data_real_diagnostico,tempo_prazo,prazo_unidade,prazo_tipo,dentro_prazo,situacao,tipo_situacao,justificativa_status,reclamacoes,data_particao,geometry
17682575,2022-09-09T23:27:05,2022-09-17T11:23:46,64,3,81034,232,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2867915,-22.8912784,2022-09-16T23:27:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2867915 -22.8912784)
17661639,2022-09-02T21:39:34,2022-09-09T09:03:07,114,3,95109,51,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.3605961,-22.8064469,2022-09-09T21:39:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.3605961 -22.8064469)
17682562,2022-09-09T23:05:12,2022-09-17T09:14:22,128,4,95471,2000,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.321027,-23.0028019,2022-09-16T23:05:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.321027 -23.0028019)
17661858,2022-09-03T06:29:57,2022-09-11T08:26:26,131,4,24331,28600,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.5106049,-23.0035719,2022-09-10T06:29:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.5106049 -23.0035719)
17684264,2022-09-10T21:37:47,2022-09-12T00:15:59,149,5,12138,178,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Não constatado,-43.6901959,-22.9289012,2022-09-17T21:37:00,,,,D,F,No prazo,Encerrado,Não constatado,,0,2022-09-01,POINT(-43.6901959 -22.9289012)
18078399,2022-12-30T23:55:13,,20,2,64873,154,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Em Andamento,-43.1817727,-22.9563607,2023-01-06T23:55:00,,,,D,F,Fora do prazo,Não Encerrado,Andamento,,0,2022-12-01,POINT(-43.1817727 -22.9563607)
18079544,2022-12-31T21:37:09,,128,4,66571,367,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Em Andamento,-43.3005296,-23.0090474,2023-01-07T21:37:00,,,,D,F,Fora do prazo,Não Encerrado,Andamento,,0,2022-12-01,POINT(-43.3005296 -23.0090474)
18329840,2023-02-19T03:57:37,2023-02-27T08:46:15,65,3,67280,46,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2741547,-22.8945545,2023-02-26T03:57:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2023-02-01,POINT(-43.2741547 -22.8945545)
17682475,2022-09-09T21:56:26,2022-09-10T02:06:11,64,3,81034,232,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Fechado com solução,-43.2867915,-22.8912784,2022-09-16T21:56:00,,,,D,F,No prazo,Encerrado,Atendido,,0,2022-09-01,POINT(-43.2867915 -22.8912784)
17661335,2022-09-02T18:51:07,2022-09-09T08:48:27,5,1,61762,8,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1916665,-22.908754599999998,2022-09-09T18:51:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1916665 -22.9087546)
17663478,2022-09-03T22:56:59,2022-09-11T15:02:03,15,2,71837,,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,,,2022-09-10T22:56:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,
17661821,2022-09-03T02:03:42,2022-09-11T08:14:20,20,2,81083,185,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1897674,-22.9497298,2022-09-10T02:03:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1897674 -22.9497298)
17659505,2022-09-02T11:17:44,2022-09-09T08:33:34,24,2,66076,13,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1890198,-22.9762824,2022-09-09T11:17:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1890198 -22.9762824)
17678618,2022-09-09T00:44:55,2022-09-17T08:18:44,24,2,66514,502,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1880145,-22.9699126,2022-09-16T00:44:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1880145 -22.9699126)
17682887,2022-09-10T09:38:52,2022-09-19T08:15:04,33,2,69922,0,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2407796,-22.9296651,2022-09-17T09:38:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2407796 -22.9296651)
17684346,2022-09-10T23:37:33,2022-09-19T08:33:23,35,2,78832,154,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2271311,-22.9137709,2022-09-17T23:37:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2271311 -22.9137709)
17683971,2022-09-10T18:09:00,2022-09-10T20:45:38,38,2,14449,191,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2628604,-22.925278400000003,2022-09-17T18:09:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2628604 -22.9252784)
17661793,2022-09-03T00:48:41,2022-09-11T07:58:20,59,3,83477,527,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2582093,-22.9025222,2022-09-10T00:48:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2582093 -22.9025222)
17674560,2022-09-08T00:08:15,2022-09-08T05:44:44,69,3,16410,230,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,,,2022-09-15T00:08:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2022-09-01,
17684076,2022-09-10T19:15:48,2022-09-19T08:18:26,106,3,93609,271,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.3754832,-22.8396608,2022-10-11T18:14:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.3754832 -22.8396608)
17682733,2022-09-10T08:24:44,2022-09-19T07:17:33,144,5,23697,1245,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.545542,-22.9104892,2022-09-17T08:24:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.545542 -22.9104892)
17683934,2022-09-10T17:50:21,2022-09-10T21:30:31,132,4,95497,,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Não constatado,,,2022-09-17T17:50:00,,,,D,F,No prazo,Encerrado,Não constatado,,0,2022-09-01,
17661702,2022-09-02T22:42:53,2022-09-04T17:13:49,148,5,134668,113,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Não constatado,-43.638768,-22.883726,2022-09-09T22:42:00,,,,D,F,No prazo,Encerrado,Não constatado,,0,2022-09-01,POINT(-43.638768 -22.883726)
18332734,2023-02-20T17:36:25,2023-02-24T07:37:30,14,1,65987,30,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1893825,-22.9214794,2023-02-27T17:36:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2023-02-01,POINT(-43.1893825 -22.9214794)
18328714,2023-02-18T14:11:36,2023-02-24T10:09:57,20,2,69435,38,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1939934,-22.9521555,2023-02-25T14:11:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2023-02-01,POINT(-43.1939934 -22.9521555)
18329727,2023-02-19T00:35:10,2023-02-27T08:37:08,76,3,31559,1022,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.3259388,-22.8355252,2023-02-26T00:35:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2023-02-01,POINT(-43.3259388 -22.8355252)
17682439,2022-09-09T21:35:22,2022-09-10T02:07:38,64,3,68718,139,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Fechado com solução,-43.2866788,-22.8914934,2022-09-16T21:35:00,,,,D,F,No prazo,Encerrado,Atendido,,0,2022-09-01,POINT(-43.2866788 -22.8914934)
17661732,2022-09-02T23:20:54,2022-09-09T09:19:07,5,1,62331,92,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1834788,-22.9141266,2022-09-09T23:20:00,,,,D,F,No prazo,Encerrado,Não atendido,,1,2022-09-01,POINT(-43.1834788 -22.9141266)
17682477,2022-09-09T21:58:17,2022-09-17T11:14:39,20,2,78725,19,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1816213,-22.9513016,2022-09-17T15:03:00,,,,D,F,No prazo,Encerrado,Não atendido,,2,2022-09-01,POINT(-43.1816213 -22.9513016)
17663268,2022-09-03T19:12:35,2022-09-04T05:40:45,24,2,86421,40,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1888596,-22.9667133,2022-09-10T19:12:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1888596 -22.9667133)
17684210,2022-09-10T20:46:50,2022-09-19T08:24:04,24,2,65896,29,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.187090900000008,-22.9753431,2022-09-17T20:46:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1870909 -22.9753431)
17661811,2022-09-03T01:39:53,2022-09-11T08:06:11,26,2,60939,15,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.228628,-22.9852024,2022-09-10T01:39:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.228628 -22.9852024)
17682564,2022-09-09T23:09:51,2022-09-17T09:09:42,28,2,72264,21,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2066379,-22.9610448,2022-09-16T23:09:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2066379 -22.9610448)
17660794,2022-09-02T15:50:44,2022-09-09T08:44:44,33,2,66381,359,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2357612,-22.9239904,2022-09-09T15:50:00,,,,D,F,No prazo,Encerrado,Não atendido,,1,2022-09-01,POINT(-43.2357612 -22.9239904)
17683369,2022-09-10T12:40:49,2022-09-19T07:34:38,70,3,63933,7456,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,,,2022-09-17T12:40:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,
17680197,2022-09-09T11:52:53,2022-09-17T10:09:20,130,4,127209,10,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.4602781,-22.9820301,2022-09-21T16:14:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.4602781 -22.9820301)
18330923,2023-02-19T18:56:41,2023-02-27T10:53:50,24,2,66514,358,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,,,2023-02-26T18:56:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2023-02-01,
17662396,2022-09-03T11:22:22,2022-09-03T17:13:50,59,3,83246,0,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Fechado com solução,-43.2578692,-22.905024800000003,2022-09-10T11:22:00,,,,D,F,No prazo,Encerrado,Atendido,,0,2022-09-01,POINT(-43.2578692 -22.9050248)
17681874,2022-09-09T17:30:06,2022-09-17T10:59:45,18,2,70433,8,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1785245,-22.9311212,2022-09-16T17:30:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1785245 -22.9311212)
17675616,2022-09-08T10:41:03,2022-09-15T17:23:00,24,2,86090,155,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1917516,-22.96412,2022-09-15T10:41:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1917516 -22.96412)
17674569,2022-09-08T00:26:21,2022-09-15T15:24:12,24,2,77354,100,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1776108,-22.9642163,2022-09-15T00:26:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1776108 -22.9642163)
17661683,2022-09-02T22:30:30,2022-09-09T09:08:30,25,2,82479,47,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1988138,-22.9851666,2022-09-09T22:30:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1988138 -22.9851666)
17676664,2022-09-08T13:37:12,2022-09-15T18:21:00,33,2,65334,204,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2368472,-22.9256534,2022-09-15T13:37:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2368472 -22.9256534)
17678562,2022-09-08T23:30:30,2022-09-16T21:49:29,35,2,81141,332,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2341342,-22.9137067,2022-09-15T23:30:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2341342 -22.9137067)
17663441,2022-09-03T22:13:33,2022-09-11T09:50:47,36,2,83188,25,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,,,2022-09-10T22:13:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,
17674557,2022-09-08T00:07:08,2022-09-08T05:46:15,69,3,16410,230,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,,,2022-09-15T00:07:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2022-09-01,
17684287,2022-09-10T22:09:57,2022-09-10T22:37:36,93,3,49627,333,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1876878,-22.819376899999998,2022-09-17T22:09:00,,,,D,F,No prazo,Encerrado,Não atendido,,3,2022-09-01,POINT(-43.1876878 -22.8193769)
17683599,2022-09-10T14:24:02,2022-09-10T17:56:03,36,2,70037,110,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Não constatado,-43.239881400000009,-22.9202292,2022-09-17T14:24:00,,,,D,F,No prazo,Encerrado,Não constatado,,0,2022-09-01,POINT(-43.2398814 -22.9202292)
17682524,2022-09-09T22:41:26,2022-09-10T11:41:26,42,3,67488,14,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Não constatado,-43.2683527,-22.8438672,2022-09-16T22:41:00,,,,D,F,No prazo,Encerrado,Não constatado,,0,2022-09-01,POINT(-43.2683527 -22.8438672)
18077728,2022-12-30T16:35:19,,14,1,76992,103,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Em Andamento,-43.1874849,-22.9204232,2023-01-06T16:35:00,,,,D,F,Fora do prazo,Não Encerrado,Andamento,,0,2022-12-01,POINT(-43.1874849 -22.9204232)
18078835,2022-12-31T10:51:52,,128,4,91330,6312,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Em Andamento,-43.3594212,-23.0104348,2023-01-07T10:51:00,,,,D,F,Fora do prazo,Não Encerrado,Andamento,,0,2022-12-01,POINT(-43.3594212 -23.0104348)
18079582,2022-12-31T23:42:25,,139,5,29868,234,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Em Andamento,,,2023-01-07T23:42:00,,,,D,F,Fora do prazo,Não Encerrado,Andamento,,0,2022-12-01,
18079072,2022-12-31T13:05:19,2023-01-02T10:23:07,24,2,65896,171,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,,,2023-01-07T13:05:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2022-12-01,
18330870,2023-02-19T18:15:51,2023-02-27T10:50:46,83,3,24273,41,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.3417808,-22.8700144,2023-02-26T18:15:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2023-02-01,POINT(-43.3417808 -22.8700144)
18329683,2023-02-18T23:56:14,2023-02-27T08:30:44,89,3,27565,126,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,,,2023-02-25T23:56:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2023-02-01,
18328665,2023-02-18T13:43:38,2023-02-24T10:18:37,69,3,79954,,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,,,2023-02-25T13:43:00,,,,D,F,No prazo,Encerrado,Não atendido,,0,2023-02-01,
17682453,2022-09-09T21:43:34,2022-09-17T09:06:21,12,1,66035,129,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2362614,-22.8928818,2022-09-16T21:43:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2362614 -22.8928818)
17661816,2022-09-03T02:02:13,2022-09-11T08:11:26,20,2,81083,185,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1897674,-22.9497298,2022-09-10T02:02:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1897674 -22.9497298)
17678617,2022-09-09T00:42:40,2022-09-17T08:17:56,24,2,66514,502,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.1880145,-22.9699126,2022-09-16T17:53:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.1880145 -22.9699126)
17663480,2022-09-03T22:59:47,2022-09-11T15:02:48,26,2,67793,218,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2198693,-22.984278,2022-09-10T22:59:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2198693 -22.984278)
17661786,2022-09-03T00:28:07,2022-09-11T07:56:03,33,2,73353,347,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.2174805,-22.9209213,2022-09-10T00:28:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2174805 -22.9209213)
17658259,2022-09-02T00:38:00,2022-09-09T08:03:19,35,2,71415,164,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.234505,-22.918668999999998,2022-09-09T00:38:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.234505 -22.918669)
17658255,2022-09-02T00:36:32,2022-09-09T07:57:14,35,2,71415,164,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.234505,-22.918668999999998,2022-09-09T00:36:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.234505 -22.918669)
17676107,2022-09-08T11:56:34,2022-09-15T18:05:48,36,2,72892,195,70,GM-RIO - Guarda Municipal do Rio de Janeiro,GM-RIO - Guarda Municipal do Rio de Janeiro,False,Serviço,1393,Poluição sonora,5071,Perturbação do sossego,Sem possibilidade de atendimento,-43.239991900000007,-22.9203891,2022-09-15T11:56:00,,,,D,F,Fora do prazo,Encerrado,Não atendido,,0,2022-09-01,POINT(-43.2399919 -22.9203891)
